BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
202112,30,400,202112,31,500,165432,999781,WASHINGTON,53,2021,December,Heavy Snow,Z,30,NORTHWEST BLUE MOUNTAINS,PDT,30-DEC-21 04:00:00,PST-8,31-DEC-21 05:00:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"A strong upper level shortwave with a modified arctic cold front brought moderate to heavy snow showers across the Cascades, Blues, and Wallowas, with moderate to heavy snow being observed along the Blue Mountain foothills, and in valley locations across the northeast Oregon mountains.",The Ski Bluewood ski resort measured 16 inches of new snow over a 24 hour period ending at 0451 PST on Dec. 31st.,CSV
202112,19,400,202112,20,1900,165424,999769,WASHINGTON,53,2021,December,Heavy Snow,Z,521,SIMCOE HIGHLANDS,PDT,19-DEC-21 04:00:00,PST-8,20-DEC-21 19:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"An upper level weather system pushed a cold front into the Pacific Northwest late Dec. 18th, where the frontal boundary had stalled across southeast Washington and northeast Oregon through Dec. 20th where the stationary frontal boundary had weakened in the afternoon. As a result, bands of rain, freezing rain, and snow were produced across portions of the forecast area during the 19th and 20th, with snow being reported across the lower elevations in the Columbia Basin and mountain locations across southeast Washington and northeast Oregon.","A trained spotter 9 miles NNE of City of The Dalles, OR measured 14 inches of new snow over a 24 hour period ending at 1010 PST on Dec. 20th. A public report 6 miles NNW of Goldendale, WA measured an estimated 8 inches of new snow in a 24 hour period ending 0714 PST on Dec. 20th.",CSV
202112,19,1300,202112,20,1600,165424,999770,WASHINGTON,53,2021,December,Heavy Snow,Z,24,EASTERN COLUMBIA RIVER GORGE,PDT,19-DEC-21 13:00:00,PST-8,20-DEC-21 16:00:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"An upper level weather system pushed a cold front into the Pacific Northwest late Dec. 18th, where the frontal boundary had stalled across southeast Washington and northeast Oregon through Dec. 20th where the stationary frontal boundary had weakened in the afternoon. As a result, bands of rain, freezing rain, and snow were produced across portions of the forecast area during the 19th and 20th, with snow being reported across the lower elevations in the Columbia Basin and mountain locations across southeast Washington and northeast Oregon.","A public report 1 mile NW of Lyle, WA measured 6 inches of new snow in a 24 hour period ending at 1405 PST on Dec. 20th. A trained spotter in White Salmon, WA measured 4 inches of new snow in a 24 hour period ending at 1044 PST on Dec. 20th.",CSV
202112,11,400,202112,11,1600,165378,999614,WASHINGTON,53,2021,December,High Wind,Z,28,LOWER COLUMBIA BASIN,PDT,11-DEC-21 04:00:00,PST-8,11-DEC-21 16:00:00,1,0,0,0,0.00K,0.00K,Mesonet,68.00,MG,,,,,,,,,,,,,,,,,,,,"An upper level trough and cold front passage at the surface produced snow showers across the Cascade and Blue mountain ranges in Oregon and Washington, while a low level jet associated with this winter storm mixed down strong gusts across the Washington Columbia Basin.","The Gable Mountain station belonging to the Hanford Meteorological Monitoring Network (HMMN) 22 miles NNW of Richland, WA measured a peak wind gust of 78 mph at 715 PST. The EOC (HMMN) station 13 miles NW of Richland, WA measured a peak wind gust of 70 mph at 845 PST. 7 miles NNW of Richland, WA, social media reports showed an overturned truck and a travel trailer along State Route 240 in the Hanford area. Local Law enforcement also reported one truck driver was hospitalized due to the accident. Also, 2 miles SE of Kennewick, WA a large tree with a 40 inch circumference base was uprooted by the strong winds.",CSV
202112,10,2200,202112,12,1000,165378,999616,WASHINGTON,53,2021,December,Heavy Snow,Z,30,NORTHWEST BLUE MOUNTAINS,PDT,10-DEC-21 22:00:00,PST-8,12-DEC-21 10:00:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"An upper level trough and cold front passage at the surface produced snow showers across the Cascade and Blue mountain ranges in Oregon and Washington, while a low level jet associated with this winter storm mixed down strong gusts across the Washington Columbia Basin.","Ski Bluewood measured 10 inches of new snow in a 24 hour period, and 16 inches of new snow over a 48 hour period.",CSV
202101,5,800,202101,5,1500,155706,939382,WASHINGTON,53,2021,January,High Wind,Z,510,ADMIRALTY INLET AREA,SEW,05-JAN-21 08:00:00,PST-8,05-JAN-21 15:00:00,0,0,0,0,,,State Official,50.00,MG,,,,,,,,,,,,,,,,,,,,"Another series of weather systems moved across Western Washington January 4-5, 2021, bringing lowland rain, mountain snow, and gusty winds to the area. Breezy to locally windy conditions were forecast on January 5, especially along the Coast and over the North Interior, including areas of Western Whatcom and Skagit Counties, the Admiralty Inlet area, and the San Juan Islands.",Wind forecast for the Admiralty Inlet area led to the cancellation of all ferry sailing to Port Townsend and Coupeville during the morning hours of the 5th. Mesonet stations in Jefferson and Island counties reported wind gusts between 52-57 mph from mid-morning through early afternoon.,CSV
202101,5,600,202101,6,600,155767,939681,WASHINGTON,53,2021,January,Heavy Snow,Z,567,CASCADES OF WHATCOM AND SKAGIT COUNTIES,SEW,05-JAN-21 06:00:00,PST-8,06-JAN-21 06:00:00,0,0,0,0,,,Park/Forest Service,,,,,,,,,,,,,,,,,,,,,,Heavy snow affected the Northern Southern Cascades January 5th and 6th as a series of storm systems moved across the area.,"Light snow began falling during the early morning hours of January 5, increasing in intensity through the evening and overnight hours of the 6th. In a 24 hour period, NWAC snowfall data indicated a little over 20 inches of new snow near the Mount Baker Ski Resort. Snow then quickly tapered through the rest of the morning on the 6th.",CSV
202101,5,1800,202101,6,600,155767,939682,WASHINGTON,53,2021,January,Heavy Snow,Z,569,CASCADES OF PIERCE AND LEWIS COUNTIES,SEW,05-JAN-21 18:00:00,PST-8,06-JAN-21 06:00:00,0,0,0,0,,,Park/Forest Service,,,,,,,,,,,,,,,,,,,,,,Heavy snow affected the Northern Southern Cascades January 5th and 6th as a series of storm systems moved across the area.,"Light snow began during the morning hours of the 5th, peaking in intensity during the evening of the 5th and overnight into the 6th. According to NWAC snow data, from arounf 6PM PST on the 5th through 6AM PST on the 6th, around 12 inches of new fell around Paradise at Mount Rainier National Park. Light snow then continued through the remainder of the morning before tapering.",CSV
202101,12,600,202101,13,600,155768,939686,WASHINGTON,53,2021,January,Heavy Snow,Z,567,CASCADES OF WHATCOM AND SKAGIT COUNTIES,SEW,12-JAN-21 06:00:00,PST-8,13-JAN-21 06:00:00,0,0,0,0,0.00K,0.00K,Park/Forest Service,,,,,,,,,,,,,,,,,,,,,,"A series of storm systems brought more lowland rain, gusty winds, and heavy mountain snow to the area towards the middle of January.","Snow began during the evening hours of January 11th and quickly increased in coverage overnight and through the morning hours of the 12th. Heavy snow then continued through the night of the 12th into the early morning hours of the 13th. According to NWAC snow data, from around 6AM PST on the 12th through 6AM PST on the 13th, around 22 inches of new snow fell around the Mount Baker Ski Resort.",CSV
202101,11,1700,202101,12,500,155768,939688,WASHINGTON,53,2021,January,Heavy Snow,Z,568,CASCADES OF SNOHOMISH AND KING COUNTIES,SEW,11-JAN-21 17:00:00,PST-8,12-JAN-21 05:00:00,0,0,0,0,0.00K,0.00K,Park/Forest Service,,,,,,,,,,,,,,,,,,,,,,"A series of storm systems brought more lowland rain, gusty winds, and heavy mountain snow to the area towards the middle of January.","Snow began falling during the morning hours on the 11th and continued through the 12th. In a 12 hour period, spanning from roughly 5PM PST on the 11th through 5AM PST on the 12th, around 14 inches of new snow was recorded at Snoqualmie Pass. Overall, throughout the entirety of this event from around 11 AM PST on the 11th through 6AM on the 12th around 19 inches of new snow fell around Snoqualmie Pass.",CSV
202101,30,600,202101,31,600,155769,939689,WASHINGTON,53,2021,January,Heavy Snow,Z,567,CASCADES OF WHATCOM AND SKAGIT COUNTIES,SEW,30-JAN-21 06:00:00,PST-8,31-JAN-21 06:00:00,0,0,0,0,0.00K,0.00K,Park/Forest Service,,,,,,,,,,,,,,,,,,,,,,Another round of mountain snow affected the Northern Cascades and the Olympics at the end of January.,Snow began just after midnight on the 30th and continued through the 31st. 24 hour snow amounts beginning around 6AM PST on the 30th through 6AM PST on the 31st around the Mount Baker Ski Resort were around 20 inches.,CSV
202101,5,800,202101,5,1500,155706,939383,WASHINGTON,53,2021,January,High Wind,Z,1,SAN JUAN,SEW,05-JAN-21 08:00:00,PST-8,05-JAN-21 15:00:00,0,0,0,0,,,Mesonet,52.00,MG,,,,,,,,,,,,,,,,,,,,"Another series of weather systems moved across Western Washington January 4-5, 2021, bringing lowland rain, mountain snow, and gusty winds to the area. Breezy to locally windy conditions were forecast on January 5, especially along the Coast and over the North Interior, including areas of Western Whatcom and Skagit Counties, the Admiralty Inlet area, and the San Juan Islands.","During the morning and early afternoon hours, strong winds plagued the San Juan Islands, with Mesonet DW7371 reporting a wind gust of 60 mph on Lopez Island. Mesonet DW5375 on Decatur Island reported a wind gust of 59 mph. Trees on power lines also caused power outages on Orcas Island.",CSV
202101,13,800,202101,13,1100,155708,939396,WASHINGTON,53,2021,January,Coastal Flood,Z,517,CENTRAL COAST,SEW,13-JAN-21 08:00:00,PST-8,13-JAN-21 11:00:00,0,0,0,0,1000.00K,,Social Media,,,,,,,,,,,,,,,,,,,,,,"A series of storm systems affected Western Washington around the middle of January, with dangerous beach conditions expected to set up by January 12. This combined with King Tides led to the potential for coastal flooding through the 13th.",Coastal flooding inundated a picnic area at Rialto Beach in Olympic National Park during the morning hours of January 13.,CSV
202101,13,800,202101,13,1200,155708,939417,WASHINGTON,53,2021,January,Coastal Flood,Z,503,WESTERN WHATCOM COUNTY,SEW,13-JAN-21 08:00:00,PST-8,13-JAN-21 12:00:00,0,0,0,0,100.00K,0.00K,Social Media,,,,,,,,,,,,,,,,,,,,,,"A series of storm systems affected Western Washington around the middle of January, with dangerous beach conditions expected to set up by January 12. This combined with King Tides led to the potential for coastal flooding through the 13th.",Coastal Flooding from King Tides led to flooding of the Bridge Community Center in Birch Bay.,CSV
202111,8,1900,202111,9,1000,164715,994495,WASHINGTON,53,2021,November,High Wind,Z,29,BLUE MOUNTAIN FOOTHILLS,PDT,08-NOV-21 19:00:00,PST-8,09-NOV-21 10:00:00,0,0,0,0,0.00K,0.00K,Mesonet,56.00,MG,,,,,,,,,,,,,,,,,,,,"A strong upper trough off the Pacific Northwest Coast pushed a surface frontal system across the Pendleton forecast area starting on the evening of Nov. 8th, and departing in the afternoon of the next day. The strongest winds were associated with the warm front passage after 9 pm on the 8th, and persisted into the early morning hours on the 9th.","The mesonet station AS070 4 miles ESE of Walla Walla, WA reported a peak wind gust of 65 mph at 2342 PST on Nov. 8th. The KALW ASOS measured a peak wind gust of 58 mph at 0320 PST on Nov. 9th.",CSV
202111,15,1230,202111,15,2200,164719,994577,WASHINGTON,53,2021,November,High Wind,Z,27,YAKIMA VALLEY,PDT,15-NOV-21 12:30:00,PST-8,15-NOV-21 22:00:00,0,0,0,0,0.00K,0.00K,AWOS,56.00,MG,,,,,,,,,,,,,,,,,,,,"During the afternoon hours, a strong cold front passage across the Pendleton forecast area produced strong wind gusts across lower elevation areas, causing reports of damage in north central Oregon and in the Lower Columbia Basin.",The AWOS K1YT at the Vagabond Army Airfield in WA measured a peak wind gust of 64 mph at 1242 PST. The ASOS KYKM measured a peak wind gust of 59 mph at 1237 PST.,CSV
202102,25,5,202102,27,0,156617,946284,WASHINGTON,53,2021,February,Winter Storm,Z,19,SOUTH WASHINGTON CASCADES,PQR,25-FEB-21 00:05:00,PST-8,27-FEB-21 00:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"This was a marginal but long-lived heavy snow event that eventually produced 10-20 of snow in the Cascades.  There were two bursts of snow, each for 6-12, very consistent across the Cascades of southern Washington down to Lane County Oregon. Gusts 50-70 mph were common in the Cascades, with the ODOT sensor at Santiam Pass even reporting a gust to 52 mph.  Ski lifts were closed due to gusts 65-85 mph.  One of the higher ski lifts of Mt Hood Meadows reported a gust to 89 mph.","Heavy snow produced 10-20 of snow in the Cascades.  There were two bursts of snow, each for 6-12, very consistent across the Cascades of southern Washington.  Gusts 50-70 mph were common in the Cascades.",CSV
202101,12,2200,202101,13,500,155707,939390,WASHINGTON,53,2021,January,High Wind,Z,558,SEATTLE AND VICINITY,SEW,12-JAN-21 22:00:00,PST-8,13-JAN-21 05:00:00,0,0,0,0,,,ASOS,53.00,MG,,,,,,,,,,,,,,,,,,,,"A compact area of low pressure passed over the northwest corner of the Olympic Peninsula during the evening hours of January 12 into the early morning hours of Wednesday January 13, producing a very strong pressure gradient as pressure quickly began to rise on its backside. This led to a short period of strong winds, some of which on the backside of the low was channeled and enhanced by topography.||By daybreak on the 13th, as the wind began to subside, over 550,000 power outages were reported across the area.","Areas around the Seattle metro reported wind gusts ranging from 40-60 mph beginning during the late evening hours and through the early morning hours of the 13th. SeaTac reported a wind gust of 58 mph, with Federal Way reporting 61 mph, both shortly after midnight. The Seattle Tacoma Airport reported a wind gust of 49 mph, with other locations reporting wind gusts of 52 mph (Bellevue), 46 mph (Renton Airport), 54 mph (Des Moines).||Multiple roads in Seattle were closed due to downed powerlines during the early morning hours.",CSV
