BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
202202,2,0,202202,3,0,165668,1001527,AMERICAN SAMOA,97,2022,February,Heavy Rain,C,2,TUTUILA,ASO,02-FEB-22 00:00:00,SST-11,03-FEB-22 00:00:00,0,0,0,0,50.00K,0.00K,Official NWS Observations,,,,,,,,,,,,4.75,NNW,VAITOGI,4.56,NNW,VAITOGI,-14.333,-170.7157,-14.3393,-170.7268,A surface trough over the Islands held  the potential for flash flooding for 02/02/2022 to 02/03/2022.,"Over a 24-hour period, WSO Pago Pago recorded 4.02 inches of rain, which prompted a flash flood warning for the Islands.",CSV
202202,12,500,202202,12,2200,165669,1001529,AMERICAN SAMOA,97,2022,February,Heavy Rain,C,2,TUTUILA,ASO,12-FEB-22 05:00:00,SST-11,12-FEB-22 22:00:00,0,0,0,0,0.00K,0.00K,NWS Employee,,,,,,,,,,,,7.22,NW,VAITOGI,8.39,NW,VAITOGI,-14.3364,-170.7856,-14.3311,-170.8031,A surface trough that remained anchored over the territory through the timeframe of events produce heavy rainfall for the Islands.,EOC reported a landslide near Agugulu enroute WSO Pago Pago. Near two inches of rain in a 24 hour period was recorded at WSO Pago Paog.,CSV
202205,1,400,202205,1,500,174582,1058214,AMERICAN SAMOA,97,2022,May,Strong Wind,Z,2,TUTUILA,ASO,01-MAY-22 04:00:00,SST-11,01-MAY-22 05:00:00,0,0,0,0,10.00K,0.00K,Official NWS Observations,25.00,MS,,,,,,,,,,,,,,,,,,,,Breezy conditions and building swells produced rough sea-conditions for mariners.,"WSO Pago Pago recorded 18 knots at the most for this duration, while ASCAT pass observed 25 knots. These winds created rough conditions for mariners that capsized a vessel east of Aunu'u Island around 4:09 AM. see article https://www.talanei.com/2022/05/23/four-on-board-capsized-alia-escape-unharmed/.",CSV
202206,17,1500,202206,17,1700,174583,1058231,AMERICAN SAMOA,97,2022,June,High Surf,Z,2,TUTUILA,ASO,17-JUN-22 15:00:00,SST-11,17-JUN-22 17:00:00,0,0,0,0,0.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,,,,,,,,,A combination of wind and south swells produced surfs of 9 to 12 feet across south shores.,Strong surfs and dangerous rip currents swept 22-year-old Niutea Laulu of Vailoa at Leala Beach.,CSV
202210,26,1302,202210,26,1901,176557,1072200,AMERICAN SAMOA,97,2022,October,Flash Flood,C,2,TUTUILA,ASO,26-OCT-22 13:02:00,SST-11,26-OCT-22 19:01:00,0,0,0,0,10.00K,0.00K,Public,,,Heavy Rain,,,,,,,,,5.74,NNW,VAITOGI,5.6,NNW,VAITOGI,-14.3253,-170.7377,-14.3433,-170.7346,A stationary front produced heavy showers for the territory that produced flash flooding across Tutuila on the 26th and 27th of October.,Heavy rainfall produced flooding in poor drainage areas such as cost u less and fagaima road.,CSV
202210,26,0,202210,27,0,176557,1072199,AMERICAN SAMOA,97,2022,October,Heavy Rain,C,2,TUTUILA,ASO,26-OCT-22 00:00:00,SST-11,27-OCT-22 00:00:00,0,0,0,0,10.00K,5.00K,Official NWS Observations,,,,,,,,,,,,4.84,N,VAITOGI,4.84,N,VAITOGI,-14.3312,-170.714,-14.3312,-170.714,A stationary front produced heavy showers for the territory that produced flash flooding across Tutuila on the 26th and 27th of October.,The national weather service recorded 5.29 inches of rain within a 24-hour period due to a stationary front. This amount of rainfall produced widespread flash flooding across Tutuila.,CSV
202207,13,0,202207,14,1000,174590,1059039,AMERICAN SAMOA,97,2022,July,Coastal Flood,Z,2,TUTUILA,ASO,13-JUL-22 00:00:00,SST-11,14-JUL-22 10:00:00,0,0,0,0,100.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,A winter low anchored near New Zealand produced large record breaking swells that greatly impacted American Samoa.,"Sea level rose and high waves crashed onto the roads for this timeframe, mainly south and east facing shores. A national declaration was declared for American Samoa due to the widespread damage from this event.",CSV
202201,13,0,202201,15,0,165665,1001517,AMERICAN SAMOA,97,2022,January,Heavy Rain,C,2,TUTUILA,ASO,13-JAN-22 00:00:00,SST-11,15-JAN-22 00:00:00,0,0,0,0,10.00K,0.00K,Official NWS Observations,,,,,,,,,,,,4.87,NNW,VAITOGI,4.99,NNW,VAITOGI,-14.3308,-170.7144,-14.333,-170.7279,The South Pacific Convergence zone (SPCZ) moving across the territory resulted in heavy rainfall over the Islands.,The rain gauge at the local weather office reported 3.46 inches of rain within this 36 hour period.,CSV
202201,21,101,202201,21,200,165666,1001522,AMERICAN SAMOA,97,2022,January,Heavy Rain,C,2,TUTUILA,ASO,21-JAN-22 01:01:00,SST-11,21-JAN-22 02:00:00,0,0,0,0,30.00K,0.00K,NWS Employee,,,,,,,,,,,,5.58,N,VAITOGI,5.88,N,VAITOGI,-14.3193,-170.702,-14.3149,-170.7002,"The SPCZ produced heavy rainfall across the territory, mainly in central and western villages on Tutuila.",Rain observations by Meteorologist Joe Laplante at Coconut Point recorded (tipping bucket by Davis Instruments): 4.27 inches between 1 AM and 2 AM.,CSV
202201,21,100,202201,21,200,165666,1001523,AMERICAN SAMOA,97,2022,January,Heavy Rain,C,2,TUTUILA,ASO,21-JAN-22 01:00:00,SST-11,21-JAN-22 02:00:00,0,0,0,0,10.00K,0.00K,Other Federal Agency,,,,,,,,,,,,6.06,NNW,VAITOGI,6.1,NNW,VAITOGI,-14.3223,-170.742,-14.321,-170.7408,"The SPCZ produced heavy rainfall across the territory, mainly in central and western villages on Tutuila.",ASCC (tipping bucket by Davis Instruments): 2.49 inches between 1 AM and 2 AM.,CSV
202201,21,50,202201,21,150,165666,1001521,AMERICAN SAMOA,97,2022,January,Flash Flood,C,2,TUTUILA,ASO,21-JAN-22 00:50:00,SST-11,21-JAN-22 01:50:00,0,0,0,0,100.00K,0.00K,Official NWS Observations,,,Heavy Rain,,,,,,,,,5.14,NW,VAITOGI,4.21,NNW,VAITOGI,-14.3442,-170.7508,-14.3263,-170.7193,"The SPCZ produced heavy rainfall across the territory, mainly in central and western villages on Tutuila.","WSO Pago Pago recorded 2.58 inches between 12:50 AM and 1:50 AM, while at the same time several reports were received of flooding in low-lying areas. Also a power outage in Fagaitua was also reported during the time of this flash flooding event.",CSV
202201,15,2029,202201,15,2059,165665,1001520,AMERICAN SAMOA,97,2022,January,Heavy Rain,C,2,TUTUILA,ASO,15-JAN-22 20:29:00,SST-11,15-JAN-22 20:59:00,0,0,0,0,10.00K,0.00K,NWS Employee,,,,,,,,,,,,5.62,N,VAITOGI,5.92,N,VAITOGI,-14.3187,-170.7018,-14.3144,-170.7006,The South Pacific Convergence zone (SPCZ) moving across the territory resulted in heavy rainfall over the Islands.,NWS Employee Joe Laplnate from Coconut Point reported (tipping bucket by Davis Instruments) 1.27 inches from 8:29 to 8:59 PM.,CSV
202201,14,1853,202201,14,2000,165667,1001524,AMERICAN SAMOA,97,2022,January,Tsunami,Z,2,TUTUILA,ASO,14-JAN-22 18:53:00,SST-11,14-JAN-22 20:00:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,The volcanic eruption in Tonga caused tsunami waves to reach American Samoa.,"EOC reported tsunami inundation in the harbor area due to volcanic eruption. Wave heights of 2.0 feet were recorded there at 6:31 PM SST. Coast erosion and inundation were observed in low-lying coastal areas. Mainly Onenoa reported large debris on roads, making it difficult for driving.",CSV
202201,13,1744,202201,13,1814,165665,1001519,AMERICAN SAMOA,97,2022,January,Heavy Rain,C,2,TUTUILA,ASO,13-JAN-22 17:44:00,SST-11,13-JAN-22 18:14:00,0,0,0,0,10.00K,0.00K,NWS Employee,,,,,,,,,,,,5.66,N,VAITOGI,5.96,N,VAITOGI,-14.3181,-170.7021,-14.3137,-170.6996,The South Pacific Convergence zone (SPCZ) moving across the territory resulted in heavy rainfall over the Islands.,NWS Meteorologist Joe Laplante recorded 1.05 inches of rain at his person rain gauge.,CSV
202202,17,100,202202,19,100,165669,1001528,AMERICAN SAMOA,97,2022,February,Heavy Rain,C,2,TUTUILA,ASO,17-FEB-22 01:00:00,SST-11,19-FEB-22 01:00:00,0,0,0,0,30.00K,0.00K,Official NWS Observations,,,,,,,,,,,,4.64,NNW,VAITOGI,4.62,NNW,VAITOGI,-14.3343,-170.7145,-14.3357,-170.719,A surface trough that remained anchored over the territory through the timeframe of events produce heavy rainfall for the Islands.,"Saturated grounds due to heavy rainfall were reported from across the territory, including 3.20 inches of rain at the local weather office. This event resulted in a landslide in Nuuuli two days later.",CSV
202204,28,1400,202204,28,1600,168295,1019238,AMERICAN SAMOA,97,2022,April,Rip Current,Z,2,TUTUILA,ASO,28-APR-22 14:00:00,SST-11,28-APR-22 16:00:00,0,0,0,0,0.00K,10.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,Large southerly swells produced dangerous rip currents and high surfs for the territory.,"Strong rip currents swept out at sea two village boys from Amanave. Thankfully the boys had a surf board with them, which made it possible for rescue within a two-hour window.",CSV
202203,12,0,202203,17,0,166530,1007294,AMERICAN SAMOA,97,2022,March,Heat,Z,2,TUTUILA,ASO,12-MAR-22 00:00:00,SST-11,17-MAR-22 00:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,A ridge nearly stationary over the territory for most of March produced a gentle breeze and limited shower development for the area.,"For the following dates, WSO Pago Pago broke record high temperatures or tied due to limited showers in the area: ||March 12 - Tied Record > 92 Degrees F|March 15 - Broke Record > 93 Degrees F |March 17 - Broke Record > 94 Degrees F.",CSV
202203,4,0,202203,8,0,166529,1007293,AMERICAN SAMOA,97,2022,March,Heat,Z,2,TUTUILA,ASO,04-MAR-22 00:00:00,SST-11,08-MAR-22 00:00:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,A ridge nearly stationary over the territory for most of March produced a gentle breeze and limited shower development for the area.,"For the following dates, WSO Pago Pago broke record high temperatures or tied due to limited showers in the area: ||March 4 - Tied Record > 92 Degrees F |March 5 - Broke Record > 93 Degrees F|March 7 - Tied Record > 94 Degrees F |March 8 - Tied Record > 92 Degrees F.",CSV
