BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
199706,2,1830,199706,2,2000,2065960,5607501,OHIO,39,1997,June,Flash Flood,C,45,FAIRFIELD,ILN,02-JUN-97 18:30:00,EST,02-JUN-97 20:00:00,0,0,0,0,5K,,,,,,,,,,,,,,,,COUNTYWIDE,,,COUNTYWIDE,,,,,"A cut-off low pressure in the upper levels of the atmosphere remained across the Ohio valley from late on May 31st through June 2nd.  Heavy showers fell across Southern and Central Ohio from the 31st through the morning hours of the 1st.  In the afternoon of both the 1st and 2nd, additional heavy rainfall occurred with afternoon thunderstorm development mainly over Central and South-Central parts of the state.  A few areas around Columbus received nearly 10 inches of rain over the 3 day period.",Heavy rainfall from thunderstorms which fell on already saturated ground  caused county roads to be flooded.,PDC
199708,17,1859,199708,17,1945,1045465,5611917,OHIO,39,1997,August,Flash Flood,C,17,BUTLER,ILN,17-AUG-97 18:59:00,EST,17-AUG-97 19:45:00,0,0,0,0,100K,,,,,,,,,,,,,,,,COUNTYWIDE,,,COUNTYWIDE,,,,,,"Persistent heavy rainfall caused roads to be flooded, mainly across the southern parts of the county.  One bride collapsed due to the force of the water.",PDC
199708,17,1730,199708,17,2140,1045465,5611918,OHIO,39,1997,August,Flash Flood,C,73,HOCKING,ILN,17-AUG-97 17:30:00,EST,17-AUG-97 21:40:00,0,0,0,0,500K,,,,,,,,,,,,,,,,COUNTYWIDE,,,COUNTYWIDE,,,,,,"Nearly 6.5 inches of rain fell on parts of the county on the 17th, with 4 inches falling in about 4 hours.  Numerous roads were flooded and several people were evacuated from their homes.  A state of emergency was declared by the county due to flooding.",PDC
199708,17,1800,199708,17,2130,1045465,5611919,OHIO,39,1997,August,Flash Flood,C,45,FAIRFIELD,ILN,17-AUG-97 18:00:00,EST,17-AUG-97 21:30:00,0,0,0,0,50K,,,,,,,,,,,,,,,,COUNTYWIDE,,,COUNTYWIDE,,,,,,Persistent heavy rainfall caused numerous roads to be flooded.,PDC
199707,2,1800,199707,2,1805,2066716,5611996,OHIO,39,1997,July,Tornado,C,57,GREENE,ILN,02-JUL-97 18:00:00,EST,02-JUL-97 18:05:00,0,0,0,0,50K,,,,,,,F2,.2,300,,,,,2,N,NEW JASPER,2,N,NEW JASPER,39.68,-83.82,39.68,-83.82,"A low pressure system with an unusually strong mid and upper level jet streak was moving across the Great Lakes with an associated cold front moving across the upper Ohio valley.  Thunderstorms developed across Indiana and moved into West-Central Ohio around mid-afternoon with a distinct bow echo causing wind damage from near to Lima to southeast of Columbus.  On the southern edge of the first line of storms, a supercell developed over Central Indiana.  This storm evolved into a bow echo and swept across the Dayton metro area causing extensive wind damage and a brief tornado in Greene county.  Another supercell developed near Cincinnati and moved southeastward along the Ohio River.  This storm produced the F3 tornado in Clermont county.",A brief tornado developed in the apex of a bow echo that moved across the county.  A house was blown off its foundation and moved 35 feet away.,PDC
199707,26,1815,199707,26,1820,2066726,5612303,OHIO,39,1997,July,Tornado,C,89,LICKING,ILN,26-JUL-97 18:15:00,EST,26-JUL-97 18:20:00,0,0,0,0,5K,10K,,,,,,F1,.3,25,,,,,3,SW,CROTON,3,SW,CROTON,40.22,-82.72,40.22,-82.72,A warm front which was across central Ohio at peak heating on the 26th became the focus for a Mesoscale Convective System that lasted well into the early morning hours on the 27th.  Severe thunderstorms moved repeatedly over the same areas causing substantial damage.  The continuous rainfall also caused flash flooding in Licking county.  Over 400 homes received damage from the combined severe thunderstorm and flooding event.,A tornado touched down briefly downing a few trees and damaging corn crops.,PDC
199707,2,1835,199707,2,1900,2066716,5612099,OHIO,39,1997,July,Thunderstorm Wind,C,71,HIGHLAND,ILN,02-JUL-97 18:35:00,EST,02-JUL-97 19:00:00,0,0,0,0,20K,,,50,,,,,,,,,,,,,COUNTYWIDE,,,COUNTYWIDE,39.2,-83.62,39.2,-83.62,"A low pressure system with an unusually strong mid and upper level jet streak was moving across the Great Lakes with an associated cold front moving across the upper Ohio valley.  Thunderstorms developed across Indiana and moved into West-Central Ohio around mid-afternoon with a distinct bow echo causing wind damage from near to Lima to southeast of Columbus.  On the southern edge of the first line of storms, a supercell developed over Central Indiana.  This storm evolved into a bow echo and swept across the Dayton metro area causing extensive wind damage and a brief tornado in Greene county.  Another supercell developed near Cincinnati and moved southeastward along the Ohio River.  This storm produced the F3 tornado in Clermont county.",Numerous trees downed and a barn destroyed.,PDC
199707,2,2015,199707,2,2020,2066716,5612107,OHIO,39,1997,July,Thunderstorm Wind,C,145,SCIOTO,ILN,02-JUL-97 20:15:00,EST,02-JUL-97 20:20:00,0,0,0,0,5K,,,50,,,,,,,,,,,,,PORTSMOUTH,,,PORTSMOUTH,38.73,-82.98,38.73,-82.98,"A low pressure system with an unusually strong mid and upper level jet streak was moving across the Great Lakes with an associated cold front moving across the upper Ohio valley.  Thunderstorms developed across Indiana and moved into West-Central Ohio around mid-afternoon with a distinct bow echo causing wind damage from near to Lima to southeast of Columbus.  On the southern edge of the first line of storms, a supercell developed over Central Indiana.  This storm evolved into a bow echo and swept across the Dayton metro area causing extensive wind damage and a brief tornado in Greene county.  Another supercell developed near Cincinnati and moved southeastward along the Ohio River.  This storm produced the F3 tornado in Clermont county.",Several trees downed.,PDC
199708,17,1345,199708,17,1400,1045465,5611907,OHIO,39,1997,August,Thunderstorm Wind,C,25,CLERMONT,ILN,17-AUG-97 13:45:00,EST,17-AUG-97 14:00:00,0,0,0,0,15K,,,50,,,,,,,,,,,,,COUNTYWIDE,,,COUNTYWIDE,38.98,-84.15,38.98,-84.15,,Numerous trees downed across the county including one that fell on a truck.  The two passengers were not injured.,PDC
199708,17,1330,199708,17,1400,1045465,5611908,OHIO,39,1997,August,Thunderstorm Wind,C,61,HAMILTON,ILN,17-AUG-97 13:30:00,EST,17-AUG-97 14:00:00,0,0,0,0,100K,,,60,,,,,,,,,,,,,COUNTYWIDE,,,COUNTYWIDE,39.15,-84.53,39.15,-84.53,,"Numerous trees and power lines were downed across the county  by the thunderstorm winds.  Lunken Field reported a wind gust to 60 mph.  Moderate damage occurred to the Goodyear blimp ""Spirit of Akron"", which was parked at the airport at the time of the storm.",PDC
199708,17,1330,199708,17,1330,1045465,5611909,OHIO,39,1997,August,Lightning,C,61,HAMILTON,ILN,17-AUG-97 13:30:00,EST,17-AUG-97 13:30:00,0,0,0,0,40K,,,,,,,,,,,,,,,,MT WASHINGTON,,,MT WASHINGTON,,,,,,"Lightning struck the Jarco, Inc building causing a fire which resulted in significant damage.",PDC
