BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201301,30,1035,201301,30,1035,71249,432228,ALABAMA,1,2013,January,Thunderstorm Wind,C,51,ELMORE,BMX,30-JAN-13 10:35:00,CST-6,30-JAN-13 10:35:00,0,0,0,0,0.00K,0.00K,Law Enforcement,50.00,EG,,,,,,,,,,2.67,ESE,WETUMPKA,2.67,ESE,WETUMPKA,32.535,-86.1778,32.535,-86.1778,"Ahead of a strong cold front, a quasi linear convective system (QLCS) with embedded supercells moved eastward across Mississippi. Ahead of the line of thunderstorms, southerly flow increased, bringing moisture northward and increasing shear. This resulted in increased surface instabilities across much of the area, allowing storms to become surface based. Several tornadoes and widespread thunderstorm wind damage occurred across much of the area. In addition, strong gradient winds ahead of the strengthening system brought down power lines and caused minor structural damage. Heavy rainfall rates caused isolated flash flooding.","Power lines were blown down on Whitman Field Rd, just east of US Highway 231.",CSV
201301,30,1030,201301,30,1230,71249,432227,ALABAMA,1,2013,January,Flash Flood,C,73,JEFFERSON,BMX,30-JAN-13 10:30:00,CST-6,30-JAN-13 12:30:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,,,,,,1.07,N,FAIRFIELD,1.04,N,FAIRFIELD,33.4854,-86.9181,33.4848,-86.9191,"Ahead of a strong cold front, a quasi linear convective system (QLCS) with embedded supercells moved eastward across Mississippi. Ahead of the line of thunderstorms, southerly flow increased, bringing moisture northward and increasing shear. This resulted in increased surface instabilities across much of the area, allowing storms to become surface based. Several tornadoes and widespread thunderstorm wind damage occurred across much of the area. In addition, strong gradient winds ahead of the strengthening system brought down power lines and caused minor structural damage. Heavy rainfall rates caused isolated flash flooding.",The intersection at E.J. Oliver Blvd and Valley Road in Fairfield was impassable due to high waters.,CSV
201301,30,1050,201301,30,1330,71249,432229,ALABAMA,1,2013,January,Flash Flood,C,15,CALHOUN,BMX,30-JAN-13 10:50:00,CST-6,30-JAN-13 13:30:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,1.37,SSW,HOBSON CITY,1.31,SSW,HOBSON CITY,33.6122,-85.8306,33.6081,-85.8304,"Ahead of a strong cold front, a quasi linear convective system (QLCS) with embedded supercells moved eastward across Mississippi. Ahead of the line of thunderstorms, southerly flow increased, bringing moisture northward and increasing shear. This resulted in increased surface instabilities across much of the area, allowing storms to become surface based. Several tornadoes and widespread thunderstorm wind damage occurred across much of the area. In addition, strong gradient winds ahead of the strengthening system brought down power lines and caused minor structural damage. Heavy rainfall rates caused isolated flash flooding.",Local police reported Hale St and Elm St in Oxford were flooded and considered to be dangerous.,CSV
201301,30,1050,201301,30,1330,71249,432230,ALABAMA,1,2013,January,Flash Flood,C,15,CALHOUN,BMX,30-JAN-13 10:50:00,CST-6,30-JAN-13 13:30:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,.72,NE,WEST END ANNISTON,.91,NE,WEST END ANNISTON,33.6579,-85.8417,33.6561,-85.8421,"Ahead of a strong cold front, a quasi linear convective system (QLCS) with embedded supercells moved eastward across Mississippi. Ahead of the line of thunderstorms, southerly flow increased, bringing moisture northward and increasing shear. This resulted in increased surface instabilities across much of the area, allowing storms to become surface based. Several tornadoes and widespread thunderstorm wind damage occurred across much of the area. In addition, strong gradient winds ahead of the strengthening system brought down power lines and caused minor structural damage. Heavy rainfall rates caused isolated flash flooding.",Many intersections along 10th St were flooded and impassable. One water rescue was reported with no injuries.,CSV
201301,30,1055,201301,30,1230,71249,432231,ALABAMA,1,2013,January,Flash Flood,C,73,JEFFERSON,BMX,30-JAN-13 10:55:00,CST-6,30-JAN-13 12:30:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,,,,,,1.28,SE,AYRES,1.09,ESE,AYRES,33.6678,-86.6633,33.674,-86.6634,"Ahead of a strong cold front, a quasi linear convective system (QLCS) with embedded supercells moved eastward across Mississippi. Ahead of the line of thunderstorms, southerly flow increased, bringing moisture northward and increasing shear. This resulted in increased surface instabilities across much of the area, allowing storms to become surface based. Several tornadoes and widespread thunderstorm wind damage occurred across much of the area. In addition, strong gradient winds ahead of the strengthening system brought down power lines and caused minor structural damage. Heavy rainfall rates caused isolated flash flooding.",Portions of Sweeney Hollow Rd were reported as flooded.,CSV
201301,30,1058,201301,30,1058,71249,432232,ALABAMA,1,2013,January,Thunderstorm Wind,C,111,RANDOLPH,BMX,30-JAN-13 10:58:00,CST-6,30-JAN-13 10:58:00,0,0,0,0,0.00K,0.00K,Emergency Manager,50.00,EG,,,,,,,,,,2.91,SSW,PINE TUCKEY,2.91,SSW,PINE TUCKEY,33.4339,-85.546,33.4339,-85.546,"Ahead of a strong cold front, a quasi linear convective system (QLCS) with embedded supercells moved eastward across Mississippi. Ahead of the line of thunderstorms, southerly flow increased, bringing moisture northward and increasing shear. This resulted in increased surface instabilities across much of the area, allowing storms to become surface based. Several tornadoes and widespread thunderstorm wind damage occurred across much of the area. In addition, strong gradient winds ahead of the strengthening system brought down power lines and caused minor structural damage. Heavy rainfall rates caused isolated flash flooding.",Trees were knocked down along County Road 29.,CSV
201306,8,1545,201306,8,1547,76966,464366,ALABAMA,1,2013,June,Thunderstorm Wind,C,99,MONROE,MOB,08-JUN-13 15:45:00,CST-6,08-JUN-13 15:47:00,0,0,0,0,2.00K,0.00K,Emergency Manager,52.00,EG,,,,,,,,,,5,ESE,FRISCO CITY,5,ESE,FRISCO CITY,31.4023,-87.3417,31.4023,-87.3417,A thunderstorm produced high winds which caused damage in southwest Alabama.,Winds estimated at 60 mph blew a shed away.,CSV
201306,17,1545,201306,17,1547,77118,465604,ALABAMA,1,2013,June,Thunderstorm Wind,C,35,CONECUH,MOB,17-JUN-13 15:45:00,CST-6,17-JUN-13 15:47:00,0,0,0,0,5.00K,0.00K,Law Enforcement,56.00,EG,,,,,,,,,,4,N,EVERGREEN,4,N,EVERGREEN,31.4879,-86.97,31.4879,-86.97,Thunderstorms developed across southwest Alabama and produced high winds that caused damage.,Winds estimated at 65 mph knocked down several trees and limbs.,CSV
201306,17,1348,201306,17,1350,77118,465606,ALABAMA,1,2013,June,Thunderstorm Wind,C,131,WILCOX,MOB,17-JUN-13 13:48:00,CST-6,17-JUN-13 13:50:00,0,0,0,0,3.00K,0.00K,Public,52.00,EG,,,,,,,,,,0,N,MILLERS FERRY,0,N,MILLERS FERRY,32.1,-87.37,32.1,-87.37,Thunderstorms developed across southwest Alabama and produced high winds that caused damage.,Winds estimated at 60 mph downed a tree and several limbs.,CSV
201306,28,1330,201306,28,1332,77155,466050,ALABAMA,1,2013,June,Hail,C,39,COVINGTON,MOB,28-JUN-13 13:30:00,CST-6,28-JUN-13 13:32:00,0,0,0,0,0.00K,0.00K,Emergency Manager,1.00,,,,,,,,,,,0,N,ANDALUSIA,0,N,ANDALUSIA,31.3,-86.48,31.3,-86.48,Thunderstorms developed across southwest Alabama and produced large hail and strong winds which caused damage.,,CSV
