BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
200307,20,1909,200307,20,1909,1158620,5379456,NEBRASKA,31,2003,July,Thunderstorm Wind,C,81,HAMILTON,GID,20-JUL-03 19:09:00,CST,20-JUL-03 19:09:00,0,0,0,0,35K,0,LAW ENFORCEMENT,61,EG,,,,,,,,,,12,W,AURORA,12,W,AURORA,40.86667,-98.23333,40.86667,-98.23333,"Severe thunderstorms rolled south across areas of south-central Nebraska along and east of U.S. Highway 281.  Initially, thunderstorms northeast of Grand Island spawned several funnels and at least one tornado.  The tornado was sighted about 10 miles west of Fullerton along Highway 22 but no damage was reported.  As the thunderstorms continued to march south, numerous wind and hail reports were noted.  A semi-tractor was blown over on Interstate 80 in western Hamilton county.  The driver was uninjured.  Hail ranging from the size of pennies to golf balls was a common occurrence.  Some of the larger hail reports were near Chapman and Ayr.  While wind damage was mostly in terms of fallen trees on buildings or snapped power poles, the nursing home in Blue Hill did sustain major roof damage.  The front roof facade was ripped off by the wind and left the front dining and living areas exposed to the elements.",,PDS
200307,20,1920,200307,20,1920,1158620,5379457,NEBRASKA,31,2003,July,Hail,C,79,HALL,GID,20-JUL-03 19:20:00,CST,20-JUL-03 19:20:00,0,0,0,0,25K,0,NWS EMPLOYEE(OFF DUTY),1.00,,,,,,,,,,,,,GRAND IS,,,GRAND IS,40.91667,-98.35,40.91667,-98.35,"Severe thunderstorms rolled south across areas of south-central Nebraska along and east of U.S. Highway 281.  Initially, thunderstorms northeast of Grand Island spawned several funnels and at least one tornado.  The tornado was sighted about 10 miles west of Fullerton along Highway 22 but no damage was reported.  As the thunderstorms continued to march south, numerous wind and hail reports were noted.  A semi-tractor was blown over on Interstate 80 in western Hamilton county.  The driver was uninjured.  Hail ranging from the size of pennies to golf balls was a common occurrence.  Some of the larger hail reports were near Chapman and Ayr.  While wind damage was mostly in terms of fallen trees on buildings or snapped power poles, the nursing home in Blue Hill did sustain major roof damage.  The front roof facade was ripped off by the wind and left the front dining and living areas exposed to the elements.",,PDS
200307,20,1920,200307,20,1920,1158620,5379458,NEBRASKA,31,2003,July,Hail,C,185,YORK,GID,20-JUL-03 19:20:00,CST,20-JUL-03 19:20:00,0,0,0,0,0,0,LAW ENFORCEMENT,0.75,,,,,,,,,,,,,BRADSHAW,,,BRADSHAW,40.88333,-97.73333,40.88333,-97.73333,"Severe thunderstorms rolled south across areas of south-central Nebraska along and east of U.S. Highway 281.  Initially, thunderstorms northeast of Grand Island spawned several funnels and at least one tornado.  The tornado was sighted about 10 miles west of Fullerton along Highway 22 but no damage was reported.  As the thunderstorms continued to march south, numerous wind and hail reports were noted.  A semi-tractor was blown over on Interstate 80 in western Hamilton county.  The driver was uninjured.  Hail ranging from the size of pennies to golf balls was a common occurrence.  Some of the larger hail reports were near Chapman and Ayr.  While wind damage was mostly in terms of fallen trees on buildings or snapped power poles, the nursing home in Blue Hill did sustain major roof damage.  The front roof facade was ripped off by the wind and left the front dining and living areas exposed to the elements.",,PDS
200307,20,1930,200307,20,1930,1158620,5379459,NEBRASKA,31,2003,July,Hail,C,81,HAMILTON,GID,20-JUL-03 19:30:00,CST,20-JUL-03 19:30:00,0,0,0,0,25K,150K,TRAINED SPOTTER,1.00,,,,,,,,,,,,,GILTNER,,,GILTNER,40.78333,-98.15,40.78333,-98.15,"Severe thunderstorms rolled south across areas of south-central Nebraska along and east of U.S. Highway 281.  Initially, thunderstorms northeast of Grand Island spawned several funnels and at least one tornado.  The tornado was sighted about 10 miles west of Fullerton along Highway 22 but no damage was reported.  As the thunderstorms continued to march south, numerous wind and hail reports were noted.  A semi-tractor was blown over on Interstate 80 in western Hamilton county.  The driver was uninjured.  Hail ranging from the size of pennies to golf balls was a common occurrence.  Some of the larger hail reports were near Chapman and Ayr.  While wind damage was mostly in terms of fallen trees on buildings or snapped power poles, the nursing home in Blue Hill did sustain major roof damage.  The front roof facade was ripped off by the wind and left the front dining and living areas exposed to the elements.",,PDS
200307,20,1945,200307,20,1945,1158620,5379460,NEBRASKA,31,2003,July,Thunderstorm Wind,C,59,FILLMORE,GID,20-JUL-03 19:45:00,CST,20-JUL-03 19:45:00,0,0,0,0,100K,0,NEWSPAPER,61,EG,,,,,,,,,,,,MILLIGAN,,,MILLIGAN,40.5,-97.38333,40.5,-97.38333,"Severe thunderstorms rolled south across areas of south-central Nebraska along and east of U.S. Highway 281.  Initially, thunderstorms northeast of Grand Island spawned several funnels and at least one tornado.  The tornado was sighted about 10 miles west of Fullerton along Highway 22 but no damage was reported.  As the thunderstorms continued to march south, numerous wind and hail reports were noted.  A semi-tractor was blown over on Interstate 80 in western Hamilton county.  The driver was uninjured.  Hail ranging from the size of pennies to golf balls was a common occurrence.  Some of the larger hail reports were near Chapman and Ayr.  While wind damage was mostly in terms of fallen trees on buildings or snapped power poles, the nursing home in Blue Hill did sustain major roof damage.  The front roof facade was ripped off by the wind and left the front dining and living areas exposed to the elements.",,PDS
200307,20,1905,200307,20,1905,1158620,5379455,NEBRASKA,31,2003,July,Hail,C,185,YORK,GID,20-JUL-03 19:05:00,CST,20-JUL-03 19:05:00,0,0,0,0,0,0,LAW ENFORCEMENT,0.75,,,,,,,,,,,,,BRADSHAW,,,BRADSHAW,40.88333,-97.73333,40.88333,-97.73333,"Severe thunderstorms rolled south across areas of south-central Nebraska along and east of U.S. Highway 281.  Initially, thunderstorms northeast of Grand Island spawned several funnels and at least one tornado.  The tornado was sighted about 10 miles west of Fullerton along Highway 22 but no damage was reported.  As the thunderstorms continued to march south, numerous wind and hail reports were noted.  A semi-tractor was blown over on Interstate 80 in western Hamilton county.  The driver was uninjured.  Hail ranging from the size of pennies to golf balls was a common occurrence.  Some of the larger hail reports were near Chapman and Ayr.  While wind damage was mostly in terms of fallen trees on buildings or snapped power poles, the nursing home in Blue Hill did sustain major roof damage.  The front roof facade was ripped off by the wind and left the front dining and living areas exposed to the elements.",,PDS
200308,9,1930,200308,9,1930,1158922,5379345,NEBRASKA,31,2003,August,Thunderstorm Wind,C,41,CUSTER,LBF,09-AUG-03 19:30:00,CST,09-AUG-03 19:30:00,1,0,0,0,350K,,TRAINED SPOTTER,60,EG,,,,,,,,,,4,NNE,COMSTOCK,4,NNE,COMSTOCK,41.6,-99.21667,41.6,-99.21667,,"One middle aged male was injured when hit in the head by flying debris and was taken to the hospital for stitches.  Outflow winds from a dissipating thunderstorm ripped though an outdoor music concert event.  The winds blew over the lights and ceiling over the stage which then fell back onto sound equipment and two power poles behind the stage snapped off.  Tents, lawn chairs, and porta-potties were also blown over.",PDS
200308,9,1919,200308,9,1919,1158922,5379346,NEBRASKA,31,2003,August,Hail,C,135,PERKINS,LBF,09-AUG-03 19:19:00,MST,09-AUG-03 19:19:00,0,0,0,0,,,LAW ENFORCEMENT,1.00,,,,,,,,,,,13,N,GRANT,13,N,GRANT,41.03333,-101.71667,41.03333,-101.71667,,,PDS
200307,20,1756,200307,20,1756,1158620,5379172,NEBRASKA,31,2003,July,Tornado,C,125,NANCE,GID,20-JUL-03 17:56:00,CST,20-JUL-03 17:56:00,0,0,0,0,0,0,LAW ENFORCEMENT,,,,,F0,.1,20,,,,,10,W,FULLERTON,10,W,FULLERTON,41.36667,-98.18333,41.36667,-98.18333,"Severe thunderstorms rolled south across areas of south-central Nebraska along and east of U.S. Highway 281.  Initially, thunderstorms northeast of Grand Island spawned several funnels and at least one tornado.  The tornado was sighted about 10 miles west of Fullerton along Highway 22 but no damage was reported.  As the thunderstorms continued to march south, numerous wind and hail reports were noted.  A semi-tractor was blown over on Interstate 80 in western Hamilton county.  The driver was uninjured.  Hail ranging from the size of pennies to golf balls was a common occurrence.  Some of the larger hail reports were near Chapman and Ayr.  While wind damage was mostly in terms of fallen trees on buildings or snapped power poles, the nursing home in Blue Hill did sustain major roof damage.  The front roof facade was ripped off by the wind and left the front dining and living areas exposed to the elements.",A brief tornado touched down west of Fullerton.,PDS
200307,20,1856,200307,20,1856,1158620,5379453,NEBRASKA,31,2003,July,Thunderstorm Wind,C,79,HALL,GID,20-JUL-03 18:56:00,CST,20-JUL-03 18:56:00,0,0,0,0,25K,0,AMATEUR RADIO,58,EG,,,,,,,,,,,,GRAND IS,,,GRAND IS,40.91667,-98.35,40.91667,-98.35,"Severe thunderstorms rolled south across areas of south-central Nebraska along and east of U.S. Highway 281.  Initially, thunderstorms northeast of Grand Island spawned several funnels and at least one tornado.  The tornado was sighted about 10 miles west of Fullerton along Highway 22 but no damage was reported.  As the thunderstorms continued to march south, numerous wind and hail reports were noted.  A semi-tractor was blown over on Interstate 80 in western Hamilton county.  The driver was uninjured.  Hail ranging from the size of pennies to golf balls was a common occurrence.  Some of the larger hail reports were near Chapman and Ayr.  While wind damage was mostly in terms of fallen trees on buildings or snapped power poles, the nursing home in Blue Hill did sustain major roof damage.  The front roof facade was ripped off by the wind and left the front dining and living areas exposed to the elements.",,PDS
