BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201210,29,1600,201210,29,1922,68680,416744,NEW HAMPSHIRE,33,2012,October,High Wind,Z,12,EASTERN HILLSBOROUGH,BOX,29-OCT-12 16:00:00,EST-5,29-OCT-12 19:22:00,0,0,0,0,109.60K,0.00K,ASOS,55.00,MG,,,,,,,,,,,,,,,,,,,,"Sandy, a hybrid storm with both tropical and extra-tropical characteristics, brought high winds and coastal flooding to southern New England.  Easterly winds gusted to 50 to 60 mph for interior southern New England; 55 to 65 mph along the eastern Massachusetts coast and along the I-95 corridor in southeast Massachusetts and Rhode Island; and 70 to 80 mph along the southeast Massachusetts and Rhode Island coasts.  A few higher higher gusts occurred along the Rhode Island coast.  A severe thunderstorm embedded in an outer band associated with Sandy produced wind gusts to 90 mph and concentrated damage in Wareham early Tuesday evening, |a day after the center of Sandy had moved into New Jersey.  In general, moderate coastal flooding occurred along the Massachusetts coastline, and major coastal flooding impacted the Rhode Island coastline.  The storm surge was generally 2.5 to 4.5 feet along the east coast of Massachusetts, but peaked late Monday afternoon in between high tide cycles.  Seas built to between 20 and 25 feet Monday afternoon and evening just off the Massachusetts east coast.  Along the south coast, the storm surge was 4 to 6 feet and seas from 30 to a little over 35 feet were observed in the outer coastal waters.  The very large waves on top of the storm surge caused destructive coastal flooding along stretches of the Rhode Island exposed south coast.  ||Sandy grew into a hurricane over the southwest Caribbean and then headed north across Jamaica, Cuba, and the Bahamas.  As Sandy headed north of the Bahamas, the storm interacted with a vigorous weather system moving west to east across the United States and began to take on a hybrid structure.  Strong high pressure over southeast Canada helped with the expansion of the strong winds well north of the center of Sandy.  In essence, Sandy retained the structure of a hurricane near its center (until shortly before landfall) while taking on more of an extra-tropical cyclone configuration well away from the center.  Sandy���s track was unusual.  The storm headed northeast and then north across the western Atlantic and then sharply turned to the west to make landfall near Atlantic City, NJ during Monday evening.  Sandy subsequently weakened and moved west across southern Pennsylvania on Tuesday before turning north and heading across western New York state into Quebec during Tuesday night and Wednesday.","The Automated Surface Observing System at Manchester-Boston Regional Airport (KMHT) recorded sustained wind speeds of 38 mph and gusts to 63 mph.  In Manchester, a tree was downed on Harrison Street.  In Hudson, a tree was downed on Lawrence Road, bringing down wires that sparked a fire that damaged a house.  In Merrimack, a tree was downed, taking down wires and closing Amherst Road from Meetinghouse Road to Riverside Drive.  In Nashua, a tree was downed onto a house on Broad Street, near the Hollils line.  No structural damage was found.  Numerous trees were downed, blocking roads.",CSV
201203,1,0,201203,1,1900,60347,364656,NEW HAMPSHIRE,33,2012,March,Winter Storm,Z,12,EASTERN HILLSBOROUGH,BOX,01-MAR-12 00:00:00,EST-5,01-MAR-12 19:00:00,0,0,0,0,0.00K,0.00K,Amateur Radio,,,,,,,,,,,,,,,,,,,,,,Several waves of low pressure moved south of southern New England bringing a prolonged period of snow to the region.  Anywhere from 1 to 12 inches of snow fell across the area.,Seven to twelve inches of snow fell across eastern Hillsborough County beginning February 29.,CSV
201202,29,1400,201202,29,2359,60343,364655,NEW HAMPSHIRE,33,2012,February,Winter Storm,Z,12,EASTERN HILLSBOROUGH,BOX,29-FEB-12 14:00:00,EST-5,29-FEB-12 23:59:00,0,0,0,0,0.00K,0.00K,Amateur Radio,,,,,,,,,,,,,,,,,,,,,,Several waves of low pressure moved south of southern New England bringing a prolonged period of snow to the region.  Anywhere from 1 to 12 inches of snow fell across the area.,Seven to twelve inches of snow fell across eastern Hillsborough County ending March 1.,CSV
201212,26,2000,201212,27,1800,70995,426679,NEW HAMPSHIRE,33,2012,December,Heavy Snow,Z,12,EASTERN HILLSBOROUGH,BOX,26-DEC-12 20:00:00,EST-5,27-DEC-12 18:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,Low pressure moved up the coast over Southern New England from the mid-Atlantic. This brought a mixture of wintry precipitation and strong winds to the region.,Six to eight inches of snow fell across eastern Hillsborough County.,CSV
201212,29,1600,201212,30,1200,71061,427044,NEW HAMPSHIRE,33,2012,December,Heavy Snow,Z,12,EASTERN HILLSBOROUGH,BOX,29-DEC-12 16:00:00,EST-5,30-DEC-12 12:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A rapidly intensifying low moved out of the mid-Atlantic, passing southeast of Southern New England.  This spread heavy snow across much of Southern New England, resulting in four to eight inches of snow across the area.",Snowfall totals between four and eight inches were reported in the Nashua to Manchester corridor of eastern Hillsborough County.,CSV
201212,26,2100,201212,28,0,70995,426675,NEW HAMPSHIRE,33,2012,December,Heavy Snow,Z,11,CHESHIRE,BOX,26-DEC-12 21:00:00,EST-5,28-DEC-12 00:00:00,0,0,0,0,0.00K,0.00K,Amateur Radio,,,,,,,,,,,,,,,,,,,,,,Low pressure moved up the coast over Southern New England from the mid-Atlantic. This brought a mixture of wintry precipitation and strong winds to the region.,Four to twelve inches of snow fell across Cheshire County.,CSV
201212,26,2000,201212,27,2200,70995,426680,NEW HAMPSHIRE,33,2012,December,Heavy Snow,Z,15,WESTERN AND CENTRAL HILLSBOROUGH,BOX,26-DEC-12 20:00:00,EST-5,27-DEC-12 22:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,Low pressure moved up the coast over Southern New England from the mid-Atlantic. This brought a mixture of wintry precipitation and strong winds to the region.,Five to twelve inches of snow fell across western and central Hillsborough County.,CSV
201202,24,1600,201202,25,300,61549,368251,NEW HAMPSHIRE,33,2012,February,Heavy Snow,Z,4,NORTHERN CARROLL,GYX,24-FEB-12 16:00:00,EST-5,25-FEB-12 03:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,A large area of low pressure over the Ohio Valley on the morning of the 24th tracked to New Brunswick by the morning of the 25th.  The low brought heavy snow to the portions of Coos and Carroll Counties.  Snowfall amounts generally ranged from 4 to 8 inches across the higher terrain of Grafton and Carroll Counties with up to 10 inches in eastern Coos County.,,CSV
201202,24,1600,201202,25,300,61549,368252,NEW HAMPSHIRE,33,2012,February,Heavy Snow,Z,1,NORTHERN COOS,GYX,24-FEB-12 16:00:00,EST-5,25-FEB-12 03:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,A large area of low pressure over the Ohio Valley on the morning of the 24th tracked to New Brunswick by the morning of the 25th.  The low brought heavy snow to the portions of Coos and Carroll Counties.  Snowfall amounts generally ranged from 4 to 8 inches across the higher terrain of Grafton and Carroll Counties with up to 10 inches in eastern Coos County.,,CSV
201212,16,1300,201212,18,500,71070,427130,NEW HAMPSHIRE,33,2012,December,Winter Storm,Z,1,NORTHERN COOS,GYX,16-DEC-12 13:00:00,EST-5,18-DEC-12 05:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,An area of low pressure on the morning of the 16th and a developing low off the mid-Atlantic coast produced heavy snow across sections of northern Coos County.  Snowfall amounts generally ranged from 6 to 8 inches.,,CSV
