BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
200912,22,1558,200912,22,1558,34802,200760,CALIFORNIA,6,2009,December,High Wind,Z,523,WESTERN MOJAVE DESERT,VEF,22-DEC-09 15:58:00,PST-8,22-DEC-09 15:58:00,0,0,0,0,0.00K,0.00K,ASOS,50.00,MG,,,,,,,,,,,,,,,,,,,,"A strong low pressure system tracked from the Gulf of Alaska to the Desert Southwest, bringing high winds to the Mojave Desert.",This gust occurred at the Barstow-Daggett Airport (KDAG).,CSV
200911,20,1000,200911,20,1300,34680,200254,CALIFORNIA,6,2009,November,High Wind,Z,71,LASSEN/EASTERN PLUMAS/EASTERN SIERRA,REV,20-NOV-09 10:00:00,PST-8,20-NOV-09 13:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,56.00,MG,,,,,,,,,,,,,,,,,,,,A fast-moving storm brought widespread strong winds to northeast and eastern California on November 20. The storm also produced a modest snowfall from around Lake Tahoe northward.,A spotter two miles west of Loyalton reported winds sustained at 55 mph with gusts to 65 mph at 1133PST.  Additional high wind gusts include: 67 mph at Bull Flat RAWS at 1059PST and 69 mph at Doyle RAWS at 1211PST.,CSV
200911,20,800,200911,20,1400,34680,200255,CALIFORNIA,6,2009,November,High Wind,Z,72,GREATER LAKE TAHOE AREA,REV,20-NOV-09 08:00:00,PST-8,20-NOV-09 14:00:00,0,0,0,0,0.00K,0.00K,Buoy,39.00,MS,,,,,,,,,,,,,,,,,,,,A fast-moving storm brought widespread strong winds to northeast and eastern California on November 20. The storm also produced a modest snowfall from around Lake Tahoe northward.,Winds were sustained between 40-50 mph on Lake Tahoe.  Truckee AWOS recorded a gust to 64 mph at 1255PST.,CSV
200911,15,500,200911,15,800,35282,203937,CALIFORNIA,6,2009,November,Frost/Freeze,Z,98,INDIAN WELLS VLY,HNX,15-NOV-09 05:00:00,PST-8,15-NOV-09 08:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"In the wake of a cold front, temperatures across the region plummeted. The high at Fresno on November 12th was only 54 degrees, 10 degrees cooler than the previous day���s high and only 2 degrees above the record low maximum for the date, set in 1916. The morning of November 14th saw lows at the Wasco ALERT station and N.A.S. Lemoore of 29 degrees. A dry cold front moved through central California during the afternoon of the 14th, bringing another push of cold air into the region. Winds behind the front caused the development of upslope clouds along the foothills of the Southern Sierra Nevada. The next morning saw the first widespread hard freeze hit the Kern County deserts (the Western Mojave Desert), with lows in the coldest locations falling into the middle 20s.",,CSV
200911,15,500,200911,15,800,35282,203938,CALIFORNIA,6,2009,November,Frost/Freeze,Z,99,SE KERN CTY DESERT,HNX,15-NOV-09 05:00:00,PST-8,15-NOV-09 08:00:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,"In the wake of a cold front, temperatures across the region plummeted. The high at Fresno on November 12th was only 54 degrees, 10 degrees cooler than the previous day���s high and only 2 degrees above the record low maximum for the date, set in 1916. The morning of November 14th saw lows at the Wasco ALERT station and N.A.S. Lemoore of 29 degrees. A dry cold front moved through central California during the afternoon of the 14th, bringing another push of cold air into the region. Winds behind the front caused the development of upslope clouds along the foothills of the Southern Sierra Nevada. The next morning saw the first widespread hard freeze hit the Kern County deserts (the Western Mojave Desert), with lows in the coldest locations falling into the middle 20s.",,CSV
200912,6,1600,200912,6,1600,34552,199603,CALIFORNIA,6,2009,December,High Wind,Z,520,OWENS VALLEY,VEF,06-DEC-09 16:00:00,PST-8,06-DEC-09 16:00:00,0,0,0,0,0.00K,0.00K,Mesonet,54.00,MG,,,,,,,,,,,,,,,,,,,,A Pacific storm and associated cold front brought a brief period of high downslope winds to the eastern Sierra slopes and the Owens Valley.,This gust occurred 3 miles WSW of Independence.,CSV
200912,6,1620,200912,6,1620,34552,199604,CALIFORNIA,6,2009,December,High Wind,Z,519,EASTERN SIERRA SLOPES OF INYO COUNTY,VEF,06-DEC-09 16:20:00,PST-8,06-DEC-09 16:20:00,0,0,0,0,0.00K,0.00K,Mesonet,60.00,MG,,,,,,,,,,,,,,,,,,,,A Pacific storm and associated cold front brought a brief period of high downslope winds to the eastern Sierra slopes and the Owens Valley.,This gust occurred 5 miles WSW of Independence.,CSV
200912,7,700,200912,7,1700,34554,199607,CALIFORNIA,6,2009,December,Heavy Snow,Z,519,EASTERN SIERRA SLOPES OF INYO COUNTY,VEF,07-DEC-09 07:00:00,PST-8,07-DEC-09 17:00:00,0,0,0,0,0.00K,0.00K,SNOTEL,,,,,,,,,,,,,,,,,,,,,,A Pacific storm system and associated cold front brought locally heavy snow and high winds to the Mojave Desert and southern Great Basin.,The Cottonwood Lakes SNOTEL (10 miles SW of Lone Pine at 10150') estimated 9.6 inches of snow.,CSV
200912,7,2251,200912,7,2251,34554,199608,CALIFORNIA,6,2009,December,High Wind,Z,523,WESTERN MOJAVE DESERT,VEF,07-DEC-09 22:51:00,PST-8,07-DEC-09 22:51:00,0,0,0,0,0.00K,0.00K,Mesonet,56.00,MG,,,,,,,,,,,,,,,,,,,,A Pacific storm system and associated cold front brought locally heavy snow and high winds to the Mojave Desert and southern Great Basin.,This gust occurred 29 miles SSW of Searles Valley.,CSV
200912,8,10,200912,8,10,34554,199609,CALIFORNIA,6,2009,December,High Wind,Z,525,MORONGO BASIN,VEF,08-DEC-09 00:10:00,PST-8,08-DEC-09 00:10:00,0,0,0,0,0.00K,0.00K,ASOS,51.00,MG,,,,,,,,,,,,,,,,,,,,A Pacific storm system and associated cold front brought locally heavy snow and high winds to the Mojave Desert and southern Great Basin.,This gust occurred at Twentynine Palms (KNXP).,CSV
